city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Columbia,MO,Missouri,United States,Midwest,2024,2915670,126172,38.9473,-92.3264,25,296149fe-5d0e-4ee4-ab8b-e1e548ad0bf2,14b557ed-19fb-4bf6-bab4-37a02ebf0b61,38.79,28.21,29.48,40.8,41.81,32.63,21.34,25.42,34.68,14.66,32.49,12.15,25.16,45.28,53.55,47.51,0,50.73,49.49,39.2,39,1118.4,373.5,medium,,,,,,2024-03-18T22:28:00Z,MO_Columbia_v24.1.csv
Crystal City,MO,Missouri,United States,Midwest,2024,2917632,4721,38.2228,-90.3815,25,67e0c138-78c6-421d-b3e5-2f94d0f46067,1b97176f-4ec6-4954-8f75-b17121b84dcf,15.8,8.28,16.36,0,0,12.32,1.14,0.11,0,0.51,7.62,0,2.2,7.42,13.42,0,0,13.42,0,9.88,10,50.3,20.3,small,,,,,,2024-03-18T22:28:00Z,MO_Crystal City_v24.1.csv
Fayette,MO,Missouri,United States,Midwest,2022,2923842,2709,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,c099c45a-29b1-4f66-a55c-c45290b262d5,92.31,94.52,95.61,0,95.22,95.1,0,0,0,0,94.34,0,94.34,0,67.31,0,0,67.31,0,88.33,88,45.4,8.8,small,,,,,,2022-01-25T09:03:00Z,MO_Fayette_v22.1.csv
Fayette,MO,Missouri,United States,Midwest,2023,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,890f0081-6860-493e-ad34-41ba441bf04d,92.31,93.41,95.61,0,95.22,94.67,0,0,0,0,94.34,0,94.34,0,67.32,0,0,67.32,0,88.21,88,45.4,8.8,small,,,,,,2023-04-02T21:44:00Z,MO_Fayette_v23.1.csv
Fayette,MO,Missouri,United States,Midwest,2023,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,5ff5ad73-c2d7-45e1-900f-d4cc4ec63a79,92.31,93.41,95.61,0,95.22,94.67,0,0,0,0,94.34,0,94.34,0,67.32,0,0,67.32,0,88.21,88,45.4,8.8,small,,,,,,2023-04-05T09:14:00Z,MO_Fayette_v23.2.csv
Fayette,MO,Missouri,United States,Midwest,2023,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,c207302b-39ba-4e85-b498-d57c1ca065e1,68.37,65.86,66.77,0,84.17,70.28,0,0,0,0,66.77,0,66.77,0,47.55,0,0,47.55,0,64,64,42.6,11.6,small,,,,,,2023-04-05T09:35:00Z,MO_Fayette_v23.3.csv
Fayette,MO,Missouri,United States,Midwest,2023,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,a6e73f54-6733-4d78-a5f0-0004dd0ff852,92.01,93.31,95.61,0,95.08,94.6,0,0,0,0,93.58,0,93.58,0,66.42,0,0,66.42,0,87.72,88,44.5,9.5,small,,,,,,2023-08-24T10:17:00Z,MO_Fayette_v23.4.csv
Fayette,MO,Missouri,United States,Midwest,2023,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,31e293a6-16f0-4126-b3ce-cd3c8e69a25b,92.01,93.31,95.61,0,95.08,94.6,0,0,0,0,93.58,0,93.58,0,66.42,0,0,66.42,0,87.72,88,44.5,9.5,small,,,,,,2023-12-07T14:19:00Z,MO_Fayette_v23.5.csv
Fayette,MO,Missouri,United States,Midwest,2024,2923842,2790,39.1473,-92.6857,25,c5035b3c-bd47-4ccb-9bb9-f8acff6e2ad7,a9f93842-cca8-440f-aef5-71d70680670b,84.84,85.88,89.29,0,90.25,88.18,0,0,0,0,87.26,0,87.26,89.29,48.02,0,0,48.02,0,80.48,80,44.4,9.5,small,,,,,,2024-03-18T22:28:00Z,MO_Fayette_v24.1.csv
Festus,MO,Missouri,United States,Midwest,2023,2924094,12772,38.2194,-90.4097,25,1f2cc003-35a7-4629-8f8a-22d07f98433e,39625063-029f-4c4d-9c87-ce7d04c4e979,19.75,11.93,12.04,0,0,11.99,2.22,1.52,0,0.1,2.39,3.94,1.79,13.2,12.11,0,0,12.11,0,11.19,11,113.7,50.6,small,,,,,,2023-10-30T08:08:00Z,MO_Festus_v23.1.csv
Festus,MO,Missouri,United States,Midwest,2023,2924094,12772,38.2194,-90.4097,25,1f2cc003-35a7-4629-8f8a-22d07f98433e,dffcfc4b-f095-4024-8073-001c14c6d431,19.75,11.93,12.04,0,0,11.99,2.22,1.52,0,0.1,2.39,3.94,1.79,13.2,12.11,0,0,12.11,0,11.19,11,113.8,50.6,small,,,,,,2023-12-07T14:19:00Z,MO_Festus_v23.2.csv
Festus,MO,Missouri,United States,Midwest,2024,2924094,12772,38.2194,-90.4097,25,1f2cc003-35a7-4629-8f8a-22d07f98433e,d820de84-3cad-4cbe-ba46-66c81d0777b4,19.75,11.93,12.04,0,0,11.99,2.22,1.52,0,0.85,2.39,3.94,1.87,14.37,12.11,0,0,12.11,0,11.42,11,113.8,50.6,small,,,,,,2024-03-18T22:28:00Z,MO_Festus_v24.1.csv
Independence,MO,Missouri,United States,Midwest,2018,2935000,117369,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,ad0ca115-91ee-4ddd-952f-32527fabf46d,29.21,25.82,33.4,5.73,27.62,26.82,16.81,4.05,11.83,21.32,24.64,10.8,16.05,29.73,42.21,34.73,21.99,34.54,19.16,25.47,25,1089,326.1,medium,,,,,,2018-02-02T12:17:00Z,MO_Independence_v18.1.csv
Independence,MO,Missouri,United States,Midwest,2019,2935000,117207,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,08e3c2a0-9690-4ae7-ae18-a6a17137dad9,29.59,26.06,31.66,5.73,27.85,26.35,27.05,4.08,9.06,21.66,23.14,15.21,17.86,30.96,44.01,34.7,20.05,34.76,19.61,26.08,26,1102,326.8,medium,,,,,,2019-02-15T07:50:00Z,MO_Independence_v19.1.csv
Independence,MO,Missouri,United States,Midwest,2020,2935000,117084,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,f5e325c3-5b88-41d9-a18c-9149fb96660f,29.04,23.14,30.84,14.62,28.14,25.98,28.87,4.08,15.68,19.59,16.87,14.22,17.63,32.6,45.31,32.03,21.83,34.79,20.49,26.26,26,1132.3,333,medium,,,,,,2020-02-23T20:22:00Z,MO_Independence_v20.1.csv
Independence,MO,Missouri,United States,Midwest,2021,2935000,117139,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,c3a5ba55-f383-45de-9b27-63999259a55e,29.08,23.43,30.88,14.62,28.1,26.09,28.85,4.08,15.59,15.4,16.85,14.81,17.27,32.63,44.89,32.02,21.85,34.63,20.47,26.19,26,1128,333,medium,,,,,,2021-02-25T23:01:00Z,MO_Independence_v21.1.csv
Independence,MO,Missouri,United States,Midwest,2022,2935000,122230,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,2dc24a64-cf5a-4db1-8b33-775e28d669cc,29.58,23.48,32.45,14.62,28.1,26.66,29.09,4.99,15.59,12.82,14.72,16.71,16.9,33.08,45.6,35.57,22.67,36.36,20.34,26.62,27,1126.3,332.9,medium,,,,,,2022-01-25T09:03:00Z,MO_Independence_v22.1.csv
Independence,MO,Missouri,United States,Midwest,2023,2935000,122218,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,1a4529a4-6345-4700-9069-d1f2bdcb21ca,34.33,28.62,40.67,14.62,31.51,32.02,23.49,5.63,17.97,20.51,27.58,24.92,21.54,43.47,57.85,34.69,31.39,43.13,23.62,32.39,32,1144.1,334.4,medium,,,,,,2023-04-02T21:44:00Z,MO_Independence_v23.1.csv
Independence,MO,Missouri,United States,Midwest,2023,2935000,122218,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,6610db2a-0db3-4771-a536-4e8fd7d21723,31.8,27.08,38.67,14.62,31.51,30.78,23.49,5.63,18.84,20.51,27.58,24.92,21.71,42.11,56.3,34.69,31.45,42.52,23.62,31.51,32,1136.2,341.5,medium,,,,,,2023-08-24T10:17:00Z,MO_Independence_v23.2.csv
Independence,MO,Missouri,United States,Midwest,2023,2935000,122218,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,ecba6d49-1037-453d-9e1f-5788c2cf0422,32.16,27.23,39.58,14.62,31.51,31.15,23.49,5.63,18.84,18.44,24.57,24.92,20.75,42.42,57.21,34.29,31.45,42.75,23.62,31.52,32,1154.9,340.7,medium,,,,,,2023-12-07T14:19:00Z,MO_Independence_v23.3.csv
Independence,MO,Missouri,United States,Midwest,2024,2935000,122218,39.0855,-94.3521,25,153e71c3-3e2b-42a0-b7a8-28e8fae0ee8f,0d08365d-dd68-4b55-8989-2ec3058f0ada,32.16,27.23,40.76,14.62,31.51,31.56,23.49,5.63,18.84,18.88,25.61,24.92,21.06,45.09,57.21,34.29,31.45,42.75,23.62,32.07,32,1154.5,341.7,medium,,,,,,2024-03-18T22:28:00Z,MO_Independence_v24.1.csv
Jefferson City,MO,Missouri,United States,Midwest,2024,2937000,42644,38.5675,-92.1753,25,892f9530-79f6-4c58-997e-9f7e2adfd14f,d3d52b6c-ac16-4b0b-aa0e-c79ffeedfc91,30.99,21.02,22.23,0,18.81,21,4.51,1.53,14.94,10.32,10.72,6.07,8.67,17.98,29.25,24.53,0,27.05,3.68,17.89,18,456.4,261.7,small,,,,,,2024-03-18T22:28:00Z,MO_Jefferson City_v24.1.csv
Joplin,MO,Missouri,United States,Midwest,2023,2937592,51848,37.0752,-94.5013,25,b1bb36c5-6651-4611-8f0f-14c6c4ee9ff1,c9be99d4-4dd5-45d5-b555-b8f1c50491a0,32.28,27.22,28.81,9.92,25.71,25.74,8.72,31.67,16.71,11.17,15.21,19.53,16.1,13.49,28.88,17.08,0,23.37,17.42,21.35,21,716,228.6,medium,,,,,,2023-04-02T21:44:00Z,MO_Joplin_v23.1.csv
Joplin,MO,Missouri,United States,Midwest,2023,2937592,51848,37.0752,-94.5013,25,b1bb36c5-6651-4611-8f0f-14c6c4ee9ff1,fa870c69-af6b-4191-afcb-b13326072141,32.28,27.23,28.74,9.93,25.71,25.72,9.44,31.67,19.17,7.95,15.21,19.53,16.42,13.49,28.18,11.7,0,20.49,32.71,23.27,23,717.3,228.8,medium,,,,,,2023-08-24T10:17:00Z,MO_Joplin_v23.2.csv
Joplin,MO,Missouri,United States,Midwest,2023,2937592,51848,37.0752,-94.5013,25,b1bb36c5-6651-4611-8f0f-14c6c4ee9ff1,eb91fbe1-e27c-480d-b7e7-b26790bb5d35,32.87,27.85,30.66,13.36,25.71,26.96,9.44,31.67,19.17,8.96,15.73,21.52,16.95,13.49,30.64,11.7,0,21.8,32.78,23.92,24,717.8,228.8,medium,,,,,,2023-12-07T14:19:00Z,MO_Joplin_v23.3.csv
Joplin,MO,Missouri,United States,Midwest,2024,2937592,51848,37.0752,-94.5013,25,b1bb36c5-6651-4611-8f0f-14c6c4ee9ff1,3a0c2135-7ad5-464c-bed8-e974aec4cdfb,33.32,27.88,31.38,13.36,25.71,27.22,13.67,31.67,17.65,14.14,14.11,21.52,17.6,16.25,30.17,11.7,0,21.55,32.78,24.55,25,712.5,237,medium,,,,,,2024-03-18T22:28:00Z,MO_Joplin_v24.1.csv
Kansas City,MO,Missouri,United States,Midwest,2017,2938000,471767,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,8b38c8cb-8d14-43c5-b317-c014e7035a69,34.8,23.81,41.11,14.18,28.3,29.8,12.25,19.81,15.2,13.81,27.75,25.86,19.67,12.4,45.24,30.35,15.61,32.62,11.1,23.53,24,4348.5,1634.3,large,,,,,,2017-08-16T11:52:00Z,MO_Kansas City_v17.1.csv
Kansas City,MO,Missouri,United States,Midwest,2018,2938000,476974,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,d62181f3-91f7-4040-a717-4823f77d4614,31.11,21.74,37.32,10.9,17.21,25.2,11.93,17.07,13.46,13.9,26.59,14.81,17.04,33.84,46.5,29.16,9.8,31.26,3.44,23.4,23,4232.2,1725.8,large,,,,,,2018-01-29T07:33:00Z,MO_Kansas City_v18.1.csv
Kansas City,MO,Missouri,United States,Midwest,2019,2938000,481417,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,ce791e74-ee2b-4060-a234-ed462419ad76,33.14,23.3,39.61,14.39,21.95,27.85,14.7,17.28,14.87,16.13,28.59,20.21,19.43,36.83,51.79,26.96,12.69,33.32,4.34,25.6,26,4247.1,1723.4,large,,,,,,2019-02-14T09:39:00Z,MO_Kansas City_v19.1.csv
Kansas City,MO,Missouri,United States,Midwest,2020,2938000,486404,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,0c5bed95-5589-4042-8ff3-a605e084ed52,33.75,23.59,40.41,15.06,21.95,28.3,13.46,17.77,15.74,18.56,29.79,21.13,20.09,38.66,53.44,28.21,12.7,34.42,8.35,26.96,27,4311.3,1752.9,large,,,,,,2020-02-20T20:34:00Z,MO_Kansas City_v20.1.csv
Kansas City,MO,Missouri,United States,Midwest,2021,2938000,491158,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,e5cd7f7f-7efa-41e3-aa82-ddd0d475eb01,33.85,23.55,40.72,15.62,20.44,28.14,15.05,18.16,15.74,19.14,30.8,23.8,21.16,40.26,54.77,25.46,14.31,34.4,11.33,27.84,28,4367.2,1762.4,large,,,,,,2021-02-25T23:01:00Z,MO_Kansas City_v21.1.csv
Kansas City,MO,Missouri,United States,Midwest,2022,2938000,502597,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,b2bffc10-67a8-4de9-9955-502fe6918956,34.7,24.63,42.01,11.92,20.33,28.58,16.42,18.22,17.22,20.1,31.55,23.68,22,40.97,55.92,29,15.6,36.42,11.65,28.68,29,4453.5,1754.2,large,,,,,,2022-01-25T09:03:00Z,MO_Kansas City_v22.1.csv
Kansas City,MO,Missouri,United States,Midwest,2023,2938000,505958,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,ccc03268-5be6-48b0-a961-995ccc2b9c9e,32.24,23.45,41.05,14.09,19.18,27.82,16.77,17.29,16.24,18.42,29.85,23.81,21.21,39.75,56.2,26.34,18.89,36.42,10.76,27.68,28,4544.4,1817.4,large,,,,,,2023-04-02T21:44:00Z,MO_Kansas City_v23.1.csv
Kansas City,MO,Missouri,United States,Midwest,2023,2938000,505958,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,8c512074-c066-4c97-976c-be1e99efbf4c,32.69,23.51,40.96,14.04,22.4,28.45,17.45,16.99,17.89,18.65,30.12,23.62,21.71,39.56,56,26.99,20.65,37.01,10.97,28.07,28,4560.9,1847.1,large,,,,,,2023-08-24T10:17:00Z,MO_Kansas City_v23.2.csv
Kansas City,MO,Missouri,United States,Midwest,2023,2938000,505958,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,2797582d-5cbf-4b7c-89ad-32d6b6b6f1a9,32.31,23.31,40.83,13.16,22.6,28.29,17.92,16.74,17.54,18.66,30.22,22.59,21.58,39.51,56.56,27.46,19.93,37.22,10.93,27.97,28,4611.8,1849.4,large,,,,,,2023-12-07T14:19:00Z,MO_Kansas City_v23.3.csv
Kansas City,MO,Missouri,United States,Midwest,2024,2938000,505958,39.1224,-94.5551,25,110de5c4-f5fd-43dc-8099-f3c45a93c925,86929b64-7d38-4b94-872f-1bf5eb374ced,32.28,23.23,41.69,13.16,22.6,28.56,19.84,16.61,17.72,22.44,30.08,22.67,22.34,45.57,56.42,27.68,20.08,37.28,9.77,28.92,29,4615.5,1853.5,large,,,,,,2024-03-18T22:28:00Z,MO_Kansas City_v24.1.csv
Kirkwood,MO,Missouri,United States,Midwest,2024,2939044,29309,38.5794,-90.4209,25,b806e167-dbae-4915-8382-765da2dc80d2,07f19d91-4b46-4df7-a40f-4c8b9a323db0,28.62,27.69,41.83,28.74,0,34.01,20.49,19.17,7.87,23.11,38.62,41.55,25.79,40.06,39.31,7.03,32.8,26.38,1.2,26.4,26,227.2,61.8,small,,,,,,2024-03-19T17:25:00Z,MO_Kirkwood_v24.1.csv
Knob Noster,MO,Missouri,United States,Midwest,2023,2939188,2793,38.7673,-93.5636,25,61ba6c99-2e4b-49ae-bca7-536532893c23,43dca757-54cc-4751-81c3-47589b54879f,59.96,56.19,65.34,63.9,0,61.16,13.6,0,0,0,43.31,0,30.11,0,54.31,0,0,54.31,0,50.56,51,44.5,21.5,small,,,,,,2023-10-30T08:08:00Z,MO_Knob Noster_v23.1.csv
Knob Noster,MO,Missouri,United States,Midwest,2023,2939188,2793,38.7673,-93.5636,25,61ba6c99-2e4b-49ae-bca7-536532893c23,0aaa596e-940c-4d5d-8d6b-8d8423abec10,59.96,56.19,65.34,63.9,0,61.16,13.6,0,0,0,43.31,0,30.11,0,54.31,0,0,54.31,0,50.56,51,44.5,21.5,small,,,,,,2023-12-07T14:19:00Z,MO_Knob Noster_v23.2.csv
Knob Noster,MO,Missouri,United States,Midwest,2024,2939188,2793,38.7673,-93.5636,25,61ba6c99-2e4b-49ae-bca7-536532893c23,4ccc2924-cc28-4d57-a1ca-a10e87299c68,59.96,56.19,50.01,63.9,0,54.45,13.6,0,0,0,43.31,0,30.11,59.42,54.31,0,0,54.31,0,50.55,51,44.5,21.5,small,,,,,,2024-03-18T22:28:00Z,MO_Knob Noster_v24.1.csv
Lee's Summit,MO,Missouri,United States,Midwest,2020,2941348,97275,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,495119d5-6327-4448-97cd-3ce970a4a1e8,39.37,33,35.44,31.68,0,33.9,16.07,12.79,2.56,18.34,31.33,30.95,19.31,15.96,52.1,37.22,14.65,37.53,33.19,29.55,30,957,268.1,medium,,,,,,2020-03-30T08:46:00Z,MO_Lee's Summit_v20.1.csv
Lee's Summit,MO,Missouri,United States,Midwest,2021,2941348,98997,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,1c439410-4352-46e7-988c-69aaf0d6ad3c,39.36,32.64,35.24,31.68,0,33.66,16.1,12.83,2.56,18.36,31.39,31.15,19.37,15.98,51.33,37.33,14.65,37.26,33.19,29.47,29,983,268.7,medium,,,,,,2021-02-25T23:01:00Z,MO_Lee's Summit_v21.1.csv
Lee's Summit,MO,Missouri,United States,Midwest,2022,2941348,100772,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,24f712ce-1387-4b87-b3e9-eb19a256b1f3,39.38,32.67,35.96,31.68,0,33.99,16.1,13.27,2.56,18.36,31.39,13.07,16.7,22.08,53.1,37.25,14.81,37.98,33.19,30.03,30,988.2,267.3,medium,,,,,,2022-01-25T08:59:00Z,MO_Lee's Summit_v22.1.csv
Lee's Summit,MO,Missouri,United States,Midwest,2023,2941348,101728,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,20c47e7f-e538-4c02-bd0d-ddf6a47ddbdc,39.08,32.74,36.17,31.68,0,34.11,16.1,14.68,2.45,19.81,30.6,13.07,16.77,23.48,52.83,40.02,16.64,39.3,33.19,30.43,30,1010.6,276,medium,,,,,,2023-04-02T21:44:00Z,MO_Lee's Summit_v23.1.csv
Lee's Summit,MO,Missouri,United States,Midwest,2023,2941348,101728,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,b56ebc9a-d94e-464b-bcfc-2ea6460ce417,38.26,31.08,32.16,48.44,0,33.72,16.1,9.23,9.06,19.63,25.76,13.07,16.32,24.5,51.54,39.33,19.91,39.36,21.55,28.56,29,1016.2,288.4,medium,,,,,,2023-08-24T10:17:00Z,MO_Lee's Summit_v23.2.csv
Lee's Summit,MO,Missouri,United States,Midwest,2023,2941348,101728,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,575af1e6-a1ab-446a-9e63-e8c681727a55,37.93,30.98,33.19,48.44,0,34.13,16.1,9.23,9.06,19.63,25.85,13.07,16.34,24.54,51.44,39.07,19.91,39.23,21.39,28.56,29,1017.3,288.7,medium,,,,,,2023-12-07T14:19:00Z,MO_Lee's Summit_v23.3.csv
Lee's Summit,MO,Missouri,United States,Midwest,2024,2941348,101728,38.9216,-94.3848,25,88fb7e28-2a4c-41a2-af07-443cea7aaf8a,972c4159-24b6-4419-b21b-484585c05988,37.74,30.77,32.78,48.44,0,33.86,16.1,9.23,7.73,19.56,25.81,13.07,16.06,25.75,51.29,39.07,19.91,39.17,21.39,28.59,29,1021.5,288.9,medium,,,,,,2024-03-18T22:28:00Z,MO_Lee's Summit_v24.1.csv
New Haven,MO,Missouri,United States,Midwest,2024,2951914,3363,38.605,-91.2178,25,50ada560-0055-40ef-b8a5-299ce86ce711,53751c89-0d29-4f8c-9fd2-08456bd1dddf,59.81,33.03,0,0,0,16.52,0,12.64,0,0,0,0,12.64,4.25,24.54,0,0,24.54,0,22.5,22,27.4,12,small,,,,,,2024-03-19T17:25:00Z,MO_New Haven_v24.1.csv
Newburg,MO,Missouri,United States,Midwest,2023,2951716,329,37.9156,-91.9004,25,ab974710-13b7-4337-9911-0d0aaa4ea93b,95aea9a0-7e90-4d61-b3ed-de9e65cc0f41,71.37,78.28,0,0,0,39.14,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,37,13.7,3.7,small,,,,,,2023-04-02T21:44:00Z,MO_Newburg_v23.1.csv
Newburg,MO,Missouri,United States,Midwest,2023,2951716,329,37.9156,-91.9004,25,ab974710-13b7-4337-9911-0d0aaa4ea93b,5dc9568a-6b6f-4550-9b62-dad4c11d36f4,71.37,78.28,0,0,0,39.14,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,37,13.7,3.7,small,,,,,,2023-08-24T10:17:00Z,MO_Newburg_v23.2.csv
Newburg,MO,Missouri,United States,Midwest,2023,2951716,329,37.9156,-91.9004,25,ab974710-13b7-4337-9911-0d0aaa4ea93b,b1aea992-1d66-4235-b23a-b218d058844c,71.37,78.28,0,0,0,39.14,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,37,13.7,3.7,small,,,,,,2023-12-07T14:19:00Z,MO_Newburg_v23.3.csv
Newburg,MO,Missouri,United States,Midwest,2024,2951716,329,37.9156,-91.9004,25,ab974710-13b7-4337-9911-0d0aaa4ea93b,be9428ce-0ef1-4260-9fee-811e7947645c,49.56,49.15,0,0,0,24.58,0,0,0,0,0,0,,0,0,0,0,0,0,24.7,25,13.7,3.7,small,,,,,,2024-03-18T22:28:00Z,MO_Newburg_v24.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2019,2953102,4414,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,cb3cfff3-577d-4dcb-b4af-754db35981b2,45.67,47.42,26.55,0,0,28.77,77.48,71.07,8.97,35.43,74.05,0,54.65,3.72,59.25,0.09,0,23.73,0,27.65,28,80,32.1,small,,,,,,2019-02-15T12:58:00Z,MO_North Kansas City_v19.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2020,2953102,4477,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,a2c4af3a-b50a-4c3d-9504-ee2afd9c474b,45.67,46.56,26.55,0,0,28.43,77.48,71.07,8.98,35.43,74.05,0.13,46.47,3.72,60.46,0.09,0,24.22,0,26.02,26,80.1,32.1,small,,,,,,2020-02-20T21:47:00Z,MO_North Kansas City_v20.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2021,2953102,4606,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,bf3fd5ec-654a-4b00-bbe0-09bb87916eda,45.67,47.68,26.55,0,0,28.87,77.48,71.07,8.98,35.43,74.05,0.04,46.46,3.72,60.46,0.09,0,24.22,0,26.11,26,80.6,32.2,small,,,,,,2021-02-25T23:01:00Z,MO_North Kansas City_v21.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2022,2953102,4510,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,f9d34779-a4a7-4136-84e8-df521e5204bb,45.69,42.55,26.55,0,0,26.87,54.29,31.35,8.98,35.43,74.05,0.04,37.85,6.27,60.46,0.09,0,24.22,0,24.37,24,78.8,32.8,small,,,,,,2022-01-25T08:59:00Z,MO_North Kansas City_v22.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2023,2953102,4553,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,46908de3-f781-4675-b6ef-87fd29bd532e,45.69,43.64,26.55,0,0,27.3,54.29,31.35,8.98,35.43,74.05,0.04,37.85,6.27,60.44,0.09,0,24.21,0,24.46,24,80.2,33.4,small,,,,,,2023-04-02T21:44:00Z,MO_North Kansas City_v23.1.csv
North Kansas City,MO,Missouri,United States,Midwest,2023,2953102,4553,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,a2d7c2a6-3fb0-42a9-8c11-865cb2ec49a1,45.69,43.64,26.55,0,0,27.3,54.29,31.35,8.98,35.43,74.05,0.04,37.85,6.27,60.53,0.09,0,24.24,0,24.46,24,82.4,33.3,small,,,,,,2023-08-24T10:17:00Z,MO_North Kansas City_v23.2.csv
North Kansas City,MO,Missouri,United States,Midwest,2023,2953102,4553,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,cfc78ce8-f514-445c-bffd-00d3473a918b,45.69,44.81,26.55,0,0,27.75,54.29,31.35,8.98,35.43,74.05,0.04,37.85,36.8,60.53,0.08,0,24.24,0,29.13,29,83,33.3,small,,,,,,2023-12-07T14:19:00Z,MO_North Kansas City_v23.3.csv
North Kansas City,MO,Missouri,United States,Midwest,2024,2953102,4553,39.1396,-94.5648,25,06bbd5e5-6e18-46f0-87ae-49445f6b73ca,f2ab09df-2495-4a29-8afa-e92452071db2,45.69,44.81,26.55,0,0,27.75,54.29,31.35,8.98,49.68,74.05,0.04,39.28,71.9,60.53,0.08,0,24.24,0,34.68,35,84.7,33.3,small,,,,,,2024-03-18T22:28:00Z,MO_North Kansas City_v24.1.csv
O'Fallon,MO,Missouri,United States,Midwest,2017,2954074,84018,38.7861,-90.7194,25,dc88370f-2cd9-4dcd-8947-de0abacc8ae7,6298ba14-5c0d-4669-84f7-8ca8575520aa,25.62,17.27,16.58,0,0,14.81,0,0,9.88,9.54,0,0,3.91,0,8,0,0,4.27,0,11.75,12,0,0,medium,,,,,,2017-04-29T06:58:00Z,MO_O'Fallon_v17.1.csv
